user_id,region,country,device_type,plan_tier,tenure_months,watch_hours_1m,watch_hours_3m,watch_hours_6m,sessions_1m,sessions_3m,sessions_6m,days_since_last_stream,completion_rate_pct,binge_watch_flag,buffering_events_30d,avg_stream_quality,app_rating,monthly_fee,payment_failures_30d,support_tickets_30d,offer_sent,early_warning_flag,churn_flag,lifetime_value,ltv_6m
OTT_1127,APAC,IN,Web,Standard,64,3.3147726259113517,132.9301445833259,140.3812656134892,18,39,102,38,92.85960416191188,0,1,4.217800585611023,4,12.99,0,0,1,0,1,744.5291348955496,54.55799999999999
OTT_1128,EU,US,SmartTV,Standard,54,16.979570595971992,37.854945943001496,45.69686165711399,21,41,103,12,90.08133812122867,0,0,3.634556933208863,2,18.99,1,1,0,0,1,1085.1554904329957,79.758
OTT_1129,APAC,IN,Web,Basic,8,43.79090281047981,56.331969324778036,97.080602113888,11,38,89,37,87.78215487804705,0,3,3.446107367235646,3,7.99,0,2,1,0,0,61.52456403155513,47.94
OTT_1130,LATAM,IN,Mobile,Standard,5,9.855608887185468,17.93328153051946,156.25637643829054,11,41,95,50,44.92249679978225,0,0,3.2613958542556345,5,18.99,0,1,0,0,0,95.84884351949411,113.94
OTT_1131,APAC,DE,Web,Basic,25,15.064763356998192,50.35221661473079,174.0348726538482,14,32,95,42,64.56224908105959,0,1,3.796542416453293,4,18.99,1,1,1,0,1,438.72666500416864,79.758
OTT_1132,LATAM,DE,SmartTV,Basic,19,3.196429690400784,161.0127856565041,134.90440443024423,15,46,90,53,89.7325721018328,0,3,2.5903180583083634,2,7.99,1,2,0,0,0,172.58770958868803,47.94
OTT_1133,NA,US,SmartTV,Basic,34,18.47703742677096,15.83376092224467,125.11345211167648,16,41,92,0,48.0739051301579,0,1,3.1765626827009976,1,7.99,0,1,0,1,1,264.2748970117429,33.558
OTT_1134,NA,DE,Web,Premium,61,23.009918047267902,52.486512435704896,137.37291485459218,12,35,103,3,60.222692082278826,0,1,4.115342947209312,5,18.99,1,2,1,0,0,1039.0870607056463,113.94
OTT_1135,NA,DE,SmartTV,Standard,19,59.547012754636064,54.9365467208846,81.35002834118183,7,46,88,0,52.890805686434526,0,3,3.298826793530948,5,12.99,0,1,0,0,0,226.66539861287927,77.94
OTT_1136,APAC,BR,Web,Basic,65,19.807183108000878,31.277635849501475,121.63677749418646,18,49,86,2,90.06189459985788,0,3,3.01088969865292,4,18.99,0,3,0,0,0,1153.6068565231292,113.94
OTT_1137,EU,US,SmartTV,Standard,2,18.37540989613861,35.751726034954146,68.95446186422261,20,50,87,25,81.79481959941086,1,1,4.465547420038617,5,18.99,0,2,1,1,0,42.77170799331189,113.94
OTT_1138,NA,UK,Mobile,Basic,80,15.044545147840696,28.959520976088783,17.979700444151593,15,41,72,45,98.34919609859408,0,3,4.095679221603572,4,12.99,0,1,0,0,1,1141.0515539215542,54.55799999999999
OTT_1139,NA,US,Mobile,Premium,53,0.9773266971923349,183.7778658138384,160.31712899809457,16,53,62,9,77.8652679180247,1,1,3.978179509002424,4,12.99,1,0,0,0,0,692.2232373087568,77.94
OTT_1140,LATAM,BR,Mobile,Basic,70,28.630567022584597,46.51896782924561,121.99613014786273,16,36,83,17,83.89468164362006,1,4,3.8568210986206695,5,18.99,0,1,1,1,1,1506.3945956529428,79.758
OTT_1141,EU,IN,Mobile,Basic,60,34.59818559064309,75.14265632838266,94.20109749059812,13,55,106,24,63.21375140179018,1,4,3.4817144633538666,1,12.99,0,1,1,0,1,867.8506825222123,54.55799999999999
OTT_1142,EU,BR,Web,Premium,16,4.46142215711372,57.361062488234374,54.718141946561246,14,48,88,50,94.30877452155977,0,2,3.742883091736452,1,12.99,0,0,0,0,1,192.42683233470564,54.55799999999999
OTT_1143,APAC,DE,Web,Basic,78,1.309712145644941,69.4776953747312,72.5287694903698,16,47,87,49,84.92394442871947,0,3,2.794743159390934,5,18.99,0,2,0,0,1,1374.633100330504,79.758
OTT_1144,LATAM,BR,SmartTV,Standard,74,52.860019176796406,24.845426634915377,157.15433389946188,13,33,89,2,74.66093232304455,0,1,4.185603835248427,5,12.99,0,1,0,1,0,1031.69147855864,77.94
OTT_1145,LATAM,BR,SmartTV,Premium,18,25.850515676367017,21.647910258786077,52.8534224383212,14,45,65,15,46.864332697300334,1,4,3.418262094487078,4,18.99,0,1,0,0,1,374.42761770137594,79.758
OTT_1146,LATAM,US,SmartTV,Standard,2,30.01226481479646,63.03497041534062,219.37710351631586,19,51,101,8,47.71674820528469,1,5,2.7181996188923563,4,12.99,1,1,0,0,1,23.84684973283047,54.55799999999999
OTT_1147,EU,BR,Web,Premium,20,33.15136862390893,68.78509574044948,72.13801261710788,23,38,96,52,50.03713180756726,0,0,3.875189416749099,4,7.99,0,0,1,0,0,182.1442035220082,47.94
OTT_1148,LATAM,BR,SmartTV,Premium,78,13.70154303354628,22.665274404907944,39.520644324741994,15,36,92,14,85.30842368002556,0,2,4.772563998859164,5,7.99,0,1,1,0,0,535.6902162120646,47.94
OTT_1149,NA,UK,Mobile,Standard,52,16.974135147761135,65.25562304951647,108.22532735477311,16,52,90,30,79.7119553579623,1,2,4.577209274957837,4,12.99,0,2,1,0,0,598.0119802719076,77.94
OTT_1150,EU,US,Mobile,Basic,44,33.19115647045177,58.098138653433516,161.43748997834464,12,52,73,47,97.93581966247027,0,2,3.331667493151683,3,18.99,0,2,0,0,1,749.6274272606327,79.758
OTT_1151,NA,DE,Mobile,Premium,5,42.7924745451205,132.62110116423386,122.39528408855023,8,59,92,57,48.61991051816003,1,2,4.841459198123461,2,12.99,0,1,1,0,1,61.77078976410952,54.55799999999999
OTT_1152,NA,IN,Web,Standard,52,21.497391028031977,43.630570601340125,100.26616517307605,13,46,105,14,61.98712041262195,0,2,4.221243601665132,4,12.99,0,0,0,0,1,589.0514215122902,54.55799999999999
OTT_1153,APAC,UK,Mobile,Standard,8,3.8146698260421408,27.2694917681425,53.702546104476355,12,39,69,31,78.95934280769163,1,2,3.697272177860279,5,7.99,0,0,1,0,1,59.74369459783707,33.558
OTT_1154,EU,BR,SmartTV,Standard,78,4.104902282615925,25.637537977462152,146.6899714229913,18,29,82,8,81.84243684357705,1,2,3.030056981852444,2,18.99,0,1,0,0,0,1317.5086074463143,113.94
OTT_1155,LATAM,BR,Web,Standard,54,24.65099938158501,28.667234126685297,183.5174140159484,12,46,92,31,68.69155495512165,0,2,3.822226119827715,3,7.99,1,1,0,1,0,493.13395091755257,47.94
OTT_1156,LATAM,IN,Web,Premium,83,19.91048224964198,90.2396794122534,112.70130679858546,15,55,79,46,61.46215880862479,1,3,3.2946068950623975,4,12.99,0,1,1,0,1,1229.981222675092,54.55799999999999
OTT_1157,NA,BR,SmartTV,Premium,30,11.93281035182543,45.96375208537433,156.6141430308337,20,42,88,16,93.44954045105496,1,1,3.455234734081412,4,18.99,0,0,0,0,0,555.2814570748844,113.94
OTT_1158,EU,US,Web,Premium,60,31.683933407659893,61.60490481052865,32.78045197633276,15,50,86,22,77.23767879814753,0,0,3.0152942087056966,3,12.99,0,0,1,0,0,710.5592696255018,77.94
OTT_1159,APAC,UK,Mobile,Standard,69,10.991878198953595,51.34041535571582,205.23633072044862,10,40,75,26,62.036001338117174,0,1,2.7680917946512866,2,12.99,0,0,1,0,1,801.0743860681006,54.55799999999999
OTT_1160,APAC,IN,Web,Premium,58,5.800436337428376,122.03305654399321,72.16952695919376,23,37,92,21,52.68623895075359,0,2,3.647296240227484,4,7.99,0,2,1,1,1,448.53126851799965,33.558
OTT_1161,EU,IN,Web,Premium,69,21.593975607094507,25.736804503672037,139.87300822235693,13,38,78,28,65.14808291057074,0,4,3.4409883364466065,5,18.99,3,0,0,0,0,1434.2508260320608,113.94
OTT_1162,LATAM,UK,Mobile,Basic,36,44.529939309344115,14.564949588116711,96.09645661884898,11,50,91,42,63.98031537927139,0,4,3.261004714781617,4,18.99,1,0,1,0,0,753.387038151691,113.94
OTT_1163,LATAM,DE,Mobile,Standard,82,14.014346541051225,51.254701209312465,198.57729121441164,12,42,88,12,80.90769006136037,0,3,3.2151176776373758,5,18.99,0,0,0,0,0,1645.484917473594,113.94
OTT_1164,APAC,DE,Web,Premium,79,29.70388109952925,104.08065218493067,64.96735368220435,16,35,80,30,44.166352268905044,0,2,2.7227659315587274,3,7.99,0,2,1,0,0,631.8244906904563,47.94
OTT_1165,NA,BR,Mobile,Basic,44,9.651181325131294,50.138519624745584,168.0616811055807,16,31,103,36,89.338925999225,0,4,4.941873754745389,5,12.99,0,0,1,1,1,650.208888846039,54.55799999999999
OTT_1166,NA,IN,SmartTV,Premium,31,10.123652167311665,20.935110911659972,65.03255279188772,11,36,88,47,63.25980900232488,1,1,3.9785775660450486,4,7.99,0,1,1,0,1,281.5702842082485,33.558
OTT_1167,LATAM,BR,Web,Standard,38,10.06068855146893,66.08919962929927,54.87861629862529,13,38,99,4,67.51147943506429,0,3,4.702022715180335,4,18.99,0,0,1,0,1,624.8738970757356,79.758
OTT_1168,EU,UK,Web,Basic,23,4.266536551593967,80.04748409083773,77.85761799349315,12,43,84,8,46.79755439640696,0,2,2.6004473113782165,4,12.99,0,1,1,0,0,299.572872598744,77.94
OTT_1169,LATAM,BR,Mobile,Premium,25,20.263241059953025,48.28841746683867,109.43676980067907,18,53,98,34,73.91729306374454,0,0,3.699495589624437,2,18.99,0,0,1,0,0,509.87853612438875,113.94
OTT_1170,EU,DE,Mobile,Premium,39,35.19142197619027,36.8133207973066,55.84627110359048,15,40,101,11,47.420283094452515,0,1,4.644607790606882,4,18.99,1,0,0,1,1,651.4063819329889,79.758
OTT_1171,LATAM,UK,Web,Standard,72,9.34647492845254,39.44235801069273,211.3172867389089,9,41,92,58,44.344577262647114,0,2,3.2396892321224326,1,7.99,0,1,0,0,1,552.102277005579,33.558
OTT_1172,APAC,IN,SmartTV,Basic,61,34.466317286588755,66.88899276091345,45.064766463113614,11,49,94,52,42.248641866651774,0,2,3.2035920289374675,3,12.99,0,1,0,1,0,779.0239622644353,77.94
OTT_1173,LATAM,US,SmartTV,Standard,4,23.512831350751306,60.76860901301479,44.045094954279314,21,38,72,38,76.68313264224767,1,3,3.857334230546324,5,7.99,1,1,1,1,0,31.36302750307643,47.94
OTT_1174,EU,US,Mobile,Premium,74,19.605698467506627,87.79165535201463,178.75878672146965,11,41,93,17,68.374514924616,0,1,3.289703315973317,1,7.99,0,1,0,0,1,520.6612504389371,33.558
OTT_1175,LATAM,DE,SmartTV,Premium,62,18.223632384529207,54.963436342580955,53.54497519026399,9,53,75,10,99.33379511831086,0,2,3.6071401720182608,4,18.99,0,2,0,0,0,1314.7778956523264,113.94
OTT_1176,NA,UK,Mobile,Premium,47,5.536766436791546,67.6450670911717,122.34175292120366,17,43,89,22,59.14838370310459,0,2,4.223122546134959,3,18.99,0,0,0,0,0,777.510985855695,113.94
OTT_1177,NA,UK,Web,Basic,44,14.37612470885993,13.011207753917336,184.9531924377962,19,35,112,18,82.16211697727132,0,0,4.426867978810734,3,18.99,1,0,1,0,0,812.9549787725688,113.94
OTT_1178,LATAM,UK,Mobile,Premium,7,28.25168754280311,43.28595582676785,42.27214856632537,13,40,90,10,72.64605187584866,1,0,3.1282977277316504,3,7.99,0,2,1,0,0,47.99819427393878,47.94
OTT_1179,LATAM,UK,Web,Basic,55,1.3325161773962944,13.248088225940714,115.31604775010078,18,50,106,55,99.88707404882828,0,3,3.9813032554248515,4,7.99,0,0,0,0,1,450.94898577989255,33.558
OTT_1180,LATAM,UK,Web,Premium,1,15.391402688423014,46.42642075082482,210.22311823359033,19,37,82,21,49.793188388981946,1,2,4.672316176903341,3,7.99,0,0,0,0,0,8.185564231632018,47.94
OTT_1181,LATAM,US,SmartTV,Basic,51,13.095996743519255,24.526335424056523,162.5744850913964,20,50,96,52,87.50305084823844,1,2,2.6642057697693358,1,18.99,2,0,0,0,1,1031.2246718358754,79.758
OTT_1182,NA,IN,SmartTV,Premium,60,7.205816812507057,58.78100026379653,44.21978753392425,12,54,85,11,73.12069124790469,0,1,2.6740523548246906,5,18.99,0,2,0,1,1,1113.382344380469,79.758
OTT_1183,LATAM,US,SmartTV,Basic,63,19.566165549567835,78.08778202245537,61.84452787827393,14,38,95,4,93.2854555644653,0,3,4.397335267942477,3,18.99,0,2,0,0,0,1336.0326798933368,113.94
OTT_1184,EU,DE,SmartTV,Basic,18,10.43379170562438,63.851402012170325,44.43678385330245,12,43,97,47,61.006850209506936,0,2,4.77201368067109,4,7.99,1,3,0,0,1,159.69589700691344,33.558
OTT_1185,LATAM,IN,Mobile,Basic,53,8.191775030571009,11.397234395607844,120.89211527089269,21,50,97,32,41.40546550192177,1,0,3.253471404934021,5,18.99,0,2,1,0,1,938.7872974922523,79.758
OTT_1186,APAC,IN,Web,Basic,18,13.484064921818419,15.708362335903338,137.63808741204554,16,45,80,13,85.23463706761295,0,4,4.867452300844199,4,18.99,0,0,0,0,0,314.1222675128112,113.94
OTT_1187,APAC,US,Mobile,Basic,34,0.34202328885231037,99.99653671139441,79.89211636629541,8,42,83,19,60.8981797662027,0,2,2.7725178041693797,1,7.99,1,1,1,0,0,294.2423618886473,47.94
OTT_1188,EU,BR,Web,Premium,74,40.65197466650791,63.150043042007724,53.99389362213111,18,44,83,30,46.918730028106694,0,1,2.5693685487934372,2,7.99,1,0,1,0,1,597.0914428914855,33.558
OTT_1189,LATAM,US,Web,Basic,15,6.5229300415626685,145.7760136898808,81.47687331048282,20,47,91,7,59.490205920274946,0,2,4.856251945217428,4,7.99,0,1,0,0,1,132.25535011452212,33.558
OTT_1190,EU,DE,SmartTV,Premium,77,13.883821926187354,47.797158876714555,155.6425901497576,14,46,81,2,66.53827408854085,0,3,3.9971330671402447,1,12.99,0,0,0,0,0,1071.2508677024812,77.94
OTT_1191,APAC,UK,Mobile,Standard,74,8.590348709826912,12.663017711495302,115.05667146792263,16,50,99,20,91.5272988807526,0,1,2.806381466481973,2,18.99,1,0,1,0,1,1413.5793262503057,79.758
OTT_1192,EU,UK,Mobile,Premium,39,9.548982802378754,131.39060754023603,98.14407820477697,15,45,94,33,48.50173876332316,0,4,4.729729343389689,3,18.99,0,0,1,1,1,790.3421532555528,79.758
OTT_1193,EU,IN,Mobile,Standard,49,13.519161979606524,70.11759916768949,60.570419343473475,15,37,81,45,83.07580039331157,1,1,2.94569116105548,3,18.99,0,2,0,0,1,825.0093624459809,79.758
OTT_1194,EU,IN,SmartTV,Basic,36,10.391115842695953,159.0619756694357,133.29068574043717,15,55,83,44,57.235779941824184,0,3,2.774558072127964,1,18.99,1,0,1,0,1,651.5264514493913,79.758
OTT_1195,EU,DE,Mobile,Standard,60,21.375268309251823,53.395689897943875,82.88859316136364,10,52,82,42,85.89426125144026,1,3,4.48972798268291,5,7.99,0,0,0,1,1,427.50250933078615,33.558
OTT_1196,LATAM,IN,SmartTV,Standard,4,1.6830151720428654,57.3587226031964,380.8676399207088,20,48,96,8,79.16161235927137,1,1,4.959063177559704,4,18.99,0,1,0,0,1,76.39112582401391,79.758
OTT_1197,EU,UK,Mobile,Premium,82,8.89097837521219,37.6303646920963,254.11438359480357,16,40,79,45,89.23323557255992,1,4,3.9005112384115685,2,12.99,1,0,1,0,1,948.8333179664261,54.55799999999999
OTT_1198,LATAM,US,SmartTV,Standard,76,7.298549424870586,85.9806220435113,158.03959378056928,15,50,93,34,72.47514730533592,1,4,3.251439484587473,3,12.99,1,2,1,0,1,972.3484769768846,54.55799999999999
OTT_1199,NA,BR,Mobile,Basic,4,42.2038966261502,89.02965739110651,130.8078914253352,13,51,78,33,85.36098623328171,0,1,3.477795330626784,5,7.99,0,1,1,0,0,28.311474355757845,47.94
OTT_1200,APAC,DE,Mobile,Basic,12,28.163433574612196,37.73216943704947,359.8218288157048,17,43,82,7,97.20699367748905,0,2,4.179746101124595,4,12.99,0,1,1,0,1,156.89397439115248,54.55799999999999
OTT_1201,NA,UK,SmartTV,Standard,62,2.0977171219022788,138.94417295130944,171.14946653564948,13,42,90,57,66.47339841915344,1,1,4.2344870506862815,3,7.99,1,1,0,1,1,434.8113850860634,33.558
OTT_1202,LATAM,US,SmartTV,Standard,21,32.022672069955654,40.69274358084173,174.2771513214791,21,42,87,35,85.86880966076973,1,1,4.287956085357321,2,7.99,0,0,1,1,1,158.22602739064865,33.558
OTT_1203,APAC,US,Mobile,Standard,31,7.261728995917113,33.54991176695719,247.41581860827284,15,49,82,48,71.78603304832173,0,1,4.591833231211785,2,18.99,0,1,0,0,1,659.1116531753479,79.758
OTT_1204,LATAM,UK,Web,Premium,12,16.3188747751067,15.052281243050793,68.21226713189178,12,40,66,6,51.16284184285967,1,3,4.359936292774769,2,18.99,0,4,1,0,1,223.80385160607736,79.758
OTT_1205,LATAM,DE,Mobile,Basic,48,13.207094495950765,43.4104856695727,125.56642289033672,19,34,92,38,48.74691967368399,0,2,4.7661594845610065,3,12.99,0,2,1,0,0,600.0469461994636,77.94
OTT_1206,LATAM,US,Web,Basic,33,22.202124291977142,69.0963547039998,115.07478982971821,12,53,109,11,59.158077685830435,0,2,4.62717803148135,4,7.99,0,1,0,0,1,245.0467806558883,33.558
OTT_1207,NA,UK,Mobile,Premium,28,33.79285500888185,68.09114678826997,109.50949036007529,19,40,89,2,63.0525501416635,0,2,2.919858822420981,5,7.99,0,1,1,0,0,217.5587021913279,47.94
OTT_1208,NA,IN,Mobile,Standard,66,38.00916275172818,43.73714371411319,85.1311040483427,11,49,92,12,65.01627430288946,1,3,3.97022662234877,3,12.99,0,1,0,0,1,892.2385284944573,54.55799999999999
OTT_1209,APAC,IN,SmartTV,Basic,38,7.9488549056847315,22.19007042723125,126.17734698893682,13,47,76,7,48.6100577345636,0,1,3.772871502645543,5,12.99,0,3,0,0,1,485.4040292942834,54.55799999999999
OTT_1210,APAC,DE,Mobile,Basic,82,5.860389146345957,77.65945468804011,69.47220389806593,23,47,100,11,53.467380858555416,1,5,3.1693096587625194,4,18.99,1,2,1,1,1,1626.2269004473746,79.758
OTT_1211,NA,BR,Web,Premium,52,9.489643054732838,72.37023017928408,233.684473404021,20,40,90,46,86.39650508834674,0,1,2.5576084746748537,4,18.99,0,0,0,0,0,907.9379451484452,113.94
OTT_1212,LATAM,BR,Mobile,Standard,11,16.344496221347868,30.368543215725133,68.13849537631306,12,47,87,40,91.16684803203214,0,6,2.96228518730031,5,12.99,1,2,0,1,1,155.55717840215337,54.55799999999999
OTT_1213,LATAM,US,Mobile,Standard,66,3.2103167387138525,49.75834052343644,57.9161540276435,18,54,94,1,81.63819677324585,0,4,2.735041196131758,2,12.99,0,0,0,1,1,809.0372765388993,54.55799999999999
OTT_1214,EU,BR,Web,Standard,73,18.235632621269524,104.68283711738465,41.24476412428794,11,38,84,0,57.41114182625663,0,1,3.6792189057707385,4,7.99,0,0,0,0,0,545.2512980506725,47.94
OTT_1215,LATAM,US,Mobile,Standard,53,47.128649491812965,149.51161129250448,237.03294848985735,13,51,94,50,40.693088813822314,0,2,3.355643398861991,1,12.99,1,0,0,1,1,647.789185860668,54.55799999999999
OTT_1216,NA,UK,Mobile,Premium,38,31.567307976267543,67.00674016935218,70.85732550980711,9,35,92,42,48.952020364072226,0,4,3.973070188940988,2,12.99,0,2,1,0,0,549.3581095925833,77.94
OTT_1217,NA,IN,Mobile,Basic,8,28.335414131495206,30.07096240929375,68.37609400036337,10,47,98,17,67.43175175734457,0,1,4.202949571923865,3,12.99,2,1,0,0,1,118.63147850554292,54.55799999999999
OTT_1218,NA,DE,Web,Standard,62,2.07637080838184,73.20508198495178,127.0607842352338,15,37,98,22,97.57347516714839,0,2,2.7663035994746914,1,12.99,0,0,0,0,1,839.4622672752831,54.55799999999999
OTT_1219,NA,IN,SmartTV,Standard,12,12.345839933334373,47.67150472606527,109.0725243578909,15,48,76,21,61.18299397251732,0,2,3.478393780767477,1,12.99,1,0,0,0,0,154.34119668491547,77.94
OTT_1220,EU,UK,SmartTV,Basic,11,8.096404350978588,30.03908305830221,150.79351964652076,11,40,95,41,86.52746291151762,0,0,4.701739252954848,5,7.99,0,0,0,0,1,85.11233710458554,33.558
OTT_1221,LATAM,US,SmartTV,Basic,42,20.959266880560783,43.599452983189394,138.91858594434157,8,40,85,21,70.02734258838782,1,4,4.972932760585768,4,18.99,0,0,0,0,1,886.9573045315955,79.758
OTT_1222,NA,IN,Web,Basic,65,22.290217820847058,20.098804842593303,84.79048345673286,18,58,113,39,45.1340524239117,1,0,4.248264450283952,1,7.99,0,3,0,0,0,510.1416726765358,47.94
OTT_1223,NA,US,SmartTV,Basic,77,4.681084738221654,23.128711246963704,147.46376855909406,16,46,86,18,64.96095604137436,0,1,4.574764601773337,2,12.99,1,0,1,0,1,1077.5069588894291,54.55799999999999
OTT_1224,APAC,US,Mobile,Standard,23,17.859579503738555,58.483176428452296,51.636183907559584,20,56,85,48,47.69930099286678,1,3,4.416396466431948,5,12.99,0,2,0,0,1,314.4230511051167,54.55799999999999
OTT_1225,NA,BR,Web,Basic,73,18.27673615642619,45.528601062535145,122.4649932756586,23,49,79,1,61.72069839882072,1,3,3.432190084508009,2,18.99,0,3,0,0,0,1554.114616041122,113.94
OTT_1226,APAC,DE,SmartTV,Standard,46,25.719602150924242,56.8460221884237,219.03174295487185,18,50,76,31,77.58665489472638,1,1,4.393193883025672,4,18.99,0,2,0,0,1,829.1683413170034,79.758
OTT_1227,APAC,UK,Mobile,Standard,76,30.304547694396472,55.96787617510657,87.37784847444428,10,42,84,1,44.86241634230465,0,3,2.568138253782494,4,7.99,2,1,0,0,1,634.8286245880239,33.558
OTT_1228,NA,US,Mobile,Standard,78,14.698315262943265,25.475004132793543,133.59790593313033,13,59,84,45,58.32548512353455,0,0,3.83951438295668,3,18.99,0,1,0,0,1,1468.1132870200433,79.758
OTT_1229,EU,US,Web,Standard,25,11.396182606940075,62.940287059478955,78.18016594457961,14,29,86,51,67.15064560863982,1,4,3.2229711237159777,2,18.99,1,3,1,0,1,544.665006254769,79.758
OTT_1230,APAC,US,Mobile,Basic,41,17.428659906210935,114.88162159430337,68.70112089812325,13,35,84,17,94.74778160262474,0,5,2.8026936125441146,2,18.99,0,2,1,0,1,804.1942987842309,79.758
OTT_1231,LATAM,IN,Web,Standard,9,17.704165213670542,18.253500567618122,53.73414966117715,17,56,84,8,61.47154996294619,0,7,3.1638615613444174,4,12.99,0,1,0,0,0,132.07997658917537,77.94
OTT_1232,LATAM,IN,SmartTV,Basic,6,15.552330766303438,51.977039435326745,102.53668272005956,15,52,89,42,54.77663242805159,0,1,4.599742153969613,2,7.99,0,1,0,1,0,49.44374424606437,47.94
OTT_1233,NA,BR,Web,Standard,15,11.825318184989195,66.4061622422649,111.41136380143126,8,44,88,45,87.43305283911641,0,2,3.8650077261282973,4,12.99,2,1,0,1,1,209.12536994286285,54.55799999999999
OTT_1234,NA,US,SmartTV,Premium,35,25.771530506311024,31.984022089787295,188.35378538771724,8,54,90,38,60.45361840490534,0,2,3.7455026701153376,4,7.99,0,0,1,1,0,273.9426595872414,47.94
OTT_1235,NA,US,Web,Basic,45,23.748144595113136,12.626410297597305,28.47603888256064,13,46,91,37,83.63021310623301,0,2,4.232904467704658,1,18.99,0,1,0,1,1,906.9826208909236,79.758
OTT_1236,LATAM,US,Mobile,Premium,61,11.000447797171644,43.94337946686652,146.3965252112472,13,62,71,28,47.06186517109205,1,1,3.347582806628311,4,12.99,0,1,1,0,1,712.1673415116043,54.55799999999999
OTT_1237,LATAM,BR,SmartTV,Premium,39,51.564493207812674,25.447964721281892,30.210229984417477,15,51,80,33,80.01560617696492,0,6,4.319446296047991,1,12.99,1,1,0,0,1,501.12557975636764,54.55799999999999
OTT_1238,EU,DE,Mobile,Standard,12,69.59660192060545,155.35561406854,61.255242419775946,16,37,95,54,93.30788684026867,0,1,4.570382122810193,5,12.99,0,1,1,0,1,154.18407724111776,54.55799999999999
OTT_1239,LATAM,BR,SmartTV,Premium,67,25.206552239867342,15.378698055344874,74.9683431776999,11,40,66,12,48.20653906778611,0,4,4.943383267005849,5,18.99,0,0,1,0,1,1259.6586001032633,79.758
