customer_id,region_type,network_type,plan_type,tenure_months,data_gb_1m,data_gb_3m,data_gb_6m,call_minutes_1m,call_minutes_3m,call_minutes_6m,calls_per_day_avg,sms_count_1m,sms_count_3m,sms_count_6m,avg_call_drop_rate,last_network_issue_days_ago,csat_score,monthly_revenue,bill_shock_flag,payment_failures_30d,support_calls_30d,offer_sent,early_warning_flag,churn_flag,lifetime_value,ltv_6m
TEL_1915,Rural,4G,Prepaid,51,6.949397787525877,41.88617489264353,71.83294773825766,102.24475238375996,158.75357318236766,1791.2801044747566,5.80089917190801,35,124,272,0.2199489573529978,9,5,30,0,0,0,0,0,1,1698.5726668216241,117.0
TEL_1916,Suburban,4G,Postpaid,110,5.958071074544189,79.70941364287636,51.723359567329815,77.56630016385023,776.6408077992766,540.7382627327872,10.971473749941428,43,160,313,2.242895076001808,24,4,30,0,0,2,0,0,0,2924.6703601128943,180.0
TEL_1917,Urban,5G,Prepaid,22,52.01713357010086,23.146051291796237,169.31508408393165,144.9419561007202,695.4354714177724,780.7586031442847,5.419961915166673,60,147,262,1.9604346125234418,58,1,45,0,0,1,0,0,1,1138.7813410359117,175.5
TEL_1918,Rural,4G,Postpaid,16,3.0218434015243,45.81297887796376,64.9568689582071,39.437389273068455,616.5355299431526,1020.4314022068045,5.815802586151246,41,162,309,4.096710765944808,13,4,30,0,0,1,0,1,1,486.6081199174298,117.0
TEL_1919,Rural,4G,Postpaid,30,29.4564992633949,28.095190792504084,111.172001716366,89.79677658823628,407.2951358979005,651.9467382861319,11.903679260496277,48,142,242,2.4178536773766703,58,5,45,0,0,0,0,0,1,1278.3675708012797,175.5
TEL_1920,Rural,4G,Prepaid,88,29.351390207245775,49.74421766934561,106.82741901312833,125.42144411490631,370.0691405272454,828.8247183729247,10.693652910005335,27,131,276,0.640013386901338,0,1,30,0,0,0,1,0,1,2454.774475836887,117.0
TEL_1921,Urban,5G,Prepaid,5,29.677340612116943,23.79459863482616,63.630111642007094,234.404457950268,282.02603353500245,2191.6313065478025,2.6412153347577396,40,150,279,0.3751879210556536,11,5,45,0,0,1,1,0,1,180.845546816472,175.5
TEL_1922,Rural,4G,Prepaid,19,10.458137911237307,49.426998159702045,56.78022404681905,295.31962290313004,247.9942738137922,1682.6854247956533,3.955200832179108,41,150,286,1.1928065968074413,1,3,30,0,0,0,0,1,0,669.7138523935134,180.0
TEL_1923,Suburban,5G,Prepaid,32,14.005665226078865,38.10430600311729,133.578418041895,168.82651119856183,225.7376146657864,1581.542281007007,1.5062344696901295,39,162,281,0.3064852454065259,25,4,45,0,0,1,0,0,0,1277.7418067929495,270.0
TEL_1924,Rural,4G,Prepaid,49,19.26246224298109,26.60740577356256,61.576120974032335,286.81956515647687,364.9685079547433,1159.5257836175917,8.880871687428224,54,152,268,2.931240736359265,23,4,45,0,1,1,0,0,1,2006.5799397207356,175.5
TEL_1925,Suburban,5G,Postpaid,118,9.438613430546258,16.00461660850159,30.723671271871424,120.6891226945508,962.7465824321409,600.721935771837,6.139684948987182,42,131,290,3.847735660847283,50,5,30,0,0,0,0,0,1,3395.104440037678,117.0
TEL_1926,Rural,5G,Prepaid,68,9.357806134303402,17.521323009916184,34.931920628871175,111.91565713069336,300.8027937491987,2390.9618441603525,9.142716419061149,35,134,281,2.387296017569061,21,5,45,0,0,2,0,0,0,2630.995384100386,270.0
TEL_1927,Rural,5G,Prepaid,43,8.315980902166258,62.56770866968566,124.22361243604466,176.98586583377772,393.9182230956822,1460.023124963864,11.069223870310246,40,134,296,3.476958960511922,45,5,30,0,0,1,0,1,0,1419.7100395526684,180.0
TEL_1928,Urban,4G,Prepaid,114,29.017943649496438,31.658413967957223,20.21881579804259,231.03724754229606,717.1948074146811,1194.7525196691247,9.48433433841622,37,122,310,1.8439687562989993,41,5,30,0,0,1,1,0,1,3918.102870540971,117.0
TEL_1929,Urban,5G,Postpaid,79,7.004804456806404,45.04487647067322,85.02646463408739,90.73223348124391,265.2776393216671,862.017354779904,9.155090142661283,45,131,262,1.2994392775942316,23,5,45,0,0,1,0,1,0,4191.40560621395,270.0
TEL_1930,Rural,4G,Postpaid,54,19.943923383792537,33.50339482111568,113.97133154036987,65.8973099347458,407.1769684023417,1129.1880539739445,1.9497719919634713,34,158,254,1.9509799523147275,52,4,45,0,0,1,1,0,0,2757.676117323577,270.0
TEL_1931,Suburban,4G,Postpaid,68,6.704709147566273,35.79278186325285,121.4285496634862,186.20547725271575,368.5895128536169,2446.728776978274,10.373192691987258,39,143,270,2.833179522470801,7,5,30,0,0,3,0,1,1,1804.3998537459106,117.0
TEL_1932,Suburban,4G,Prepaid,97,29.334889140508817,36.34666298254057,91.85081637634802,163.97913490554407,692.0266977433533,805.6360580934023,5.480350431249005,45,131,269,0.9959181042234139,43,3,30,0,0,0,1,1,1,3432.668211496297,117.0
TEL_1933,Rural,5G,Prepaid,9,18.069049033442898,28.389306254854002,24.35227888071367,156.66713480650873,567.5527342442255,1985.0190708748773,3.4825049992271637,38,154,284,2.487398301003063,23,2,30,0,0,0,0,0,0,242.05213024727897,180.0
TEL_1934,Urban,5G,Postpaid,62,5.188922758742836,38.59328280172515,114.52265511398637,243.43292543170344,221.40601317041103,374.93528476736344,10.803391416621645,47,141,284,4.52705880591456,11,4,30,0,0,1,0,0,0,1857.7810233770301,180.0
TEL_1935,Urban,4G,Prepaid,46,18.302065330919643,67.39770527253998,71.97911012998841,188.95189832628313,240.77088077951944,1950.3215810941733,7.864599392997421,61,154,251,3.045977047411959,18,3,30,0,0,2,1,0,1,1627.9172643168208,117.0
TEL_1936,Suburban,5G,Prepaid,76,17.882387366225263,57.31472714191473,82.25801084151787,239.29054610067715,903.5682110156326,393.96110991986706,3.214256343770262,63,155,306,1.0954770078921787,4,1,30,0,0,1,0,0,1,2202.6969591487345,117.0
TEL_1937,Rural,4G,Postpaid,1,19.442840201726064,31.870603171364053,149.8152145663736,330.88026871801236,1065.0255351853564,570.0672362665189,10.003911903432927,40,128,288,3.7950871126604953,9,4,30,0,1,0,1,1,0,25.36239268607886,180.0
TEL_1938,Suburban,4G,Postpaid,18,9.735379742215768,23.676362557616464,74.12905157624971,151.5807599353545,575.8377658428006,1514.7466344674745,8.569873653901205,47,129,283,0.8219243814943039,17,4,30,0,0,2,0,0,1,526.6923665546566,117.0
TEL_1939,Suburban,4G,Postpaid,70,7.641380161491302,58.160228361632846,62.19215336901347,41.047623618285385,733.7860431596491,1156.4349556555958,8.96023576481296,60,134,291,4.829049193659585,48,4,30,0,0,0,1,0,1,2415.7709386991446,117.0
TEL_1940,Rural,4G,Prepaid,25,5.8735513873127605,68.11228157025161,79.83122077341048,19.351979260038636,610.8467211206278,1949.9402909478151,4.808106398641583,43,159,285,2.6593675647087927,21,3,30,0,0,0,0,1,0,827.5528762269028,180.0
TEL_1941,Rural,4G,Postpaid,48,22.63554920839397,19.172407574011913,71.75297154257635,311.6740035993096,352.7043266164921,2788.9079468034497,10.2037259396449,45,157,302,0.2794954934809929,14,5,45,0,0,0,0,0,1,2529.33240429716,175.5
TEL_1942,Urban,4G,Prepaid,70,7.357736994815866,47.86632548636982,68.20348141473893,136.39391068653543,998.3074483208351,921.01552420268,8.94132382764288,41,138,282,3.745750559595427,53,5,30,0,0,1,1,0,0,1699.2251934477097,180.0
TEL_1943,Rural,4G,Prepaid,13,6.165736463975833,14.402519467041984,133.40994170274078,209.15308707001705,842.9274485298195,1702.5206771953358,6.767479866364516,42,160,312,4.736996736667724,37,3,45,1,0,2,0,0,1,627.9951860060888,175.5
TEL_1944,Rural,4G,Prepaid,60,21.764004259787164,43.96306737843068,160.66756214837434,42.70016015213424,551.664282896666,1033.7110616673683,7.667814506559775,50,126,267,2.649246934516915,42,3,30,0,0,1,1,1,0,1530.0484061181805,180.0
TEL_1945,Rural,4G,Postpaid,97,13.750641954221589,17.988609107219062,147.95176247593463,294.2312181294631,416.6690142050585,647.0684104979384,2.958087744530176,36,137,282,4.386869466245703,16,2,45,0,1,5,0,0,1,5071.690519836393,175.5
TEL_1946,Suburban,4G,Prepaid,104,9.863096957594497,52.79479866030857,116.70120739092401,176.6391762615503,617.965238745575,959.7117204676479,10.13916037441425,35,154,247,1.255876249219744,45,4,45,0,0,2,0,0,1,4105.99874604601,175.5
TEL_1947,Rural,5G,Postpaid,82,5.364305299123206,13.24764880857792,118.08887382821436,302.6817557241181,802.898215986156,1036.9774682459258,10.389918055217505,36,120,283,0.35802480457834907,3,2,45,0,0,1,0,0,1,3395.019006067586,175.5
TEL_1948,Rural,5G,Prepaid,69,9.46720860494921,100.39802846981878,104.88967528887612,203.8917556182989,385.9832794143006,536.4090042995111,8.382313400106515,48,139,261,0.3718096057469805,34,3,30,0,0,0,1,0,1,2001.6566333287624,117.0
TEL_1949,Urban,5G,Postpaid,95,9.941012323039423,24.298623271001627,52.58154323093819,521.2528953971023,728.8927371467073,804.0773816025934,2.9175617062410426,51,139,304,2.2577893296699063,37,1,45,0,0,0,0,1,0,4329.326695526596,270.0
TEL_1950,Suburban,4G,Prepaid,23,18.184796712559816,24.341462143801166,64.4057696490912,129.8885549960263,372.4849079882529,1756.4646355688167,9.390315893692499,37,135,266,1.3984154160165863,11,5,30,0,0,0,1,0,0,786.4852419774595,180.0
TEL_1951,Suburban,4G,Prepaid,97,11.17703251340477,15.447310327095064,102.44626743042996,62.01077895566502,439.74165880449635,1518.0610264598388,8.392739598474721,34,141,306,2.1035987780563326,57,3,45,1,0,1,0,0,0,5145.497380538281,270.0
TEL_1952,Suburban,5G,Prepaid,67,47.94967988402766,19.10109887338978,93.25753038731912,363.26985006338464,427.1562225939515,754.4329154030343,1.203310263444798,49,133,275,4.776205634884384,47,5,30,0,0,0,0,1,0,2399.750195177269,180.0
TEL_1953,Urban,5G,Prepaid,19,9.870218547087957,89.28778673287815,127.44797974397387,210.96283018442924,605.5728693386586,1376.94329833666,11.327427041416806,40,118,260,0.7664734860685574,26,5,30,0,0,1,1,0,0,672.6570455575331,180.0
TEL_1954,Rural,4G,Prepaid,112,7.84135241989016,33.94397873415785,21.516066258608962,229.6346590594633,566.9936515548444,528.810207119838,8.176719340159076,46,140,276,2.9350762465063447,13,4,30,0,1,0,0,0,0,3520.33226975512,180.0
TEL_1955,Suburban,4G,Prepaid,62,7.7329756205318,20.933064872115306,59.78830926258741,408.8744623273577,801.1154438141281,785.292723398284,2.339036380769748,54,146,291,2.9074269369828425,59,4,30,0,0,2,0,0,1,2214.834059702309,117.0
TEL_1956,Urban,4G,Prepaid,34,13.454964677865632,39.58529795111993,87.36022776481968,223.32647530164013,270.13724968884054,1606.0497740370895,10.679343369531443,44,133,303,4.502838565364375,55,5,30,0,1,0,0,0,0,1209.4583168531865,180.0
TEL_1957,Urban,4G,Prepaid,69,9.848624927939207,41.92201507759609,22.059639923347117,328.71736030556156,763.8405104117754,1398.5363248188112,0.895425523598292,41,136,264,3.6794938596098428,58,4,30,0,0,2,0,0,0,2217.157233698057,180.0
TEL_1958,Urban,5G,Prepaid,64,14.19634751398208,46.189480865943125,47.24703410187109,210.2794156792831,768.7384878219286,1059.7194433095367,4.500889089004686,40,153,277,1.8717191673175133,0,2,30,0,0,1,0,0,1,2003.6782098580077,117.0
TEL_1959,Rural,5G,Prepaid,67,6.941389764596235,48.09806193039681,125.54537137437363,53.664926715102055,381.24842373050257,1411.44392654526,1.8791833906884456,48,144,238,2.7256563611441473,39,4,30,0,0,1,1,0,0,2083.434003277134,180.0
TEL_1960,Suburban,4G,Prepaid,108,23.61544214513879,37.600721931075725,69.08284938664458,226.318972825692,109.03112756588611,1006.4213280660143,7.342559363436693,51,146,290,4.290307263390266,40,2,30,0,1,0,1,0,1,3147.2645025648358,117.0
TEL_1961,Urban,4G,Postpaid,97,13.09594025197434,58.10166586360523,57.939993809628,269.7900422266479,1068.0973990505736,750.7531393125988,3.861131037635218,40,148,303,2.1654855241579956,4,4,45,0,0,2,0,0,1,3759.896644495521,175.5
TEL_1962,Suburban,4G,Postpaid,82,41.71719188137346,34.97790449925885,84.01266320637865,59.53784651719696,580.210961198334,2245.869729702495,5.069051310643461,46,154,259,0.19597617872731843,34,3,30,0,0,0,0,0,1,2064.476115921009,117.0
TEL_1963,Urban,5G,Prepaid,107,4.669181427438388,45.982633820369585,104.78645226227533,211.97911535925817,580.2732214891959,939.6085901315712,9.19478621688295,47,149,279,1.3622385602844678,11,5,30,0,0,2,0,0,0,2587.8327109706656,180.0
TEL_1964,Urban,4G,Prepaid,86,24.192344101135475,37.82845505100022,36.85150260692093,193.78054712998926,830.6783913812734,558.5548277951992,4.225131204119522,35,148,280,1.5725604332019376,45,5,30,0,2,0,0,0,0,2643.1640996817896,180.0
TEL_1965,Urban,4G,Postpaid,111,12.539493317841938,73.75701133952467,29.323018374072923,202.67249578143148,1195.0185024705474,1428.0075252438658,8.659201383541413,51,145,287,0.8045875749649462,22,3,45,0,0,0,1,1,0,4955.804352736013,270.0
TEL_1966,Rural,4G,Prepaid,45,8.927837889982243,18.69970988053235,114.33746855519651,38.35394291837094,163.3309773270636,548.0158954452647,8.178994302904567,36,117,296,2.402414532674657,47,3,30,0,0,0,0,0,1,1373.093243560717,117.0
TEL_1967,Rural,4G,Postpaid,39,35.431105588627915,22.7718097773298,92.62084665897751,50.28848268952161,252.83083304906563,788.8339858878704,10.982462202678825,51,142,263,0.8178278565103947,5,5,45,1,1,0,1,0,1,1984.574254083344,175.5
TEL_1968,Rural,5G,Postpaid,39,16.12322327576829,16.272143879694923,35.95890058934302,128.63375468260259,607.5122902844655,1224.2529724699857,7.393616024829895,59,133,305,3.559693227810476,59,5,45,0,1,0,0,1,1,1498.0680877846694,175.5
TEL_1969,Rural,4G,Prepaid,16,15.584641567700341,36.72900216685512,73.47455022183061,104.71617808194,815.3197361016822,402.5913150337145,11.330084648614987,47,149,264,3.7837079572181134,30,4,45,0,0,2,0,0,1,795.454236495434,175.5
TEL_1970,Rural,4G,Prepaid,97,30.442551687882972,45.2155041186677,136.99305245264983,70.92768420821136,639.046357426799,967.5244908413049,6.051438262815478,45,170,278,1.564360854971774,57,3,30,0,0,0,0,0,1,2970.1740650301895,117.0
TEL_1971,Rural,4G,Postpaid,70,18.817350070590283,63.12617752467122,77.99829373482615,89.18775888151313,441.41976141369565,522.0807628681815,4.849466366968879,55,143,272,1.5406568992783702,7,5,30,0,0,3,0,0,0,2168.799288483422,180.0
TEL_1972,Urban,5G,Postpaid,59,33.009433002386885,49.291648709827044,44.377504504465755,161.6804004467253,143.94187592415025,926.2473583695443,3.578906524726522,44,154,265,4.189390445290964,16,4,45,0,0,1,0,1,1,2972.2630729226753,175.5
TEL_1973,Suburban,5G,Postpaid,111,15.259848771151978,58.52191444039735,175.04771014102278,425.9707207569202,530.0976483331173,610.4602239625855,3.9963511216960397,50,131,248,1.9920731295166187,41,2,45,0,0,0,0,0,1,4499.5909503093635,175.5
TEL_1974,Suburban,4G,Prepaid,31,1.3439315840671573,17.987964829494416,134.17203253474705,122.81568516004201,1124.5206049968308,1569.7626068936383,1.2657764022775555,52,131,280,1.7828485350622496,30,4,30,0,0,3,0,0,1,869.5724522265544,117.0
TEL_1975,Urban,4G,Prepaid,88,21.666396249606137,48.0404826080912,211.1008291246043,313.3198662198491,264.4382861324365,1611.777217618586,7.081062814387616,35,138,311,1.4318820007382622,4,1,45,0,0,1,0,0,0,4118.9276336549565,270.0
TEL_1976,Urban,5G,Postpaid,79,5.1327130827290945,41.26883354378708,85.32742321785074,75.80532154374818,899.8628094788528,2042.892705482158,7.652947747125861,47,143,295,1.274470261019573,56,3,30,0,1,1,1,0,1,2539.5420710636095,117.0
TEL_1977,Suburban,5G,Prepaid,61,28.54672552671762,40.89144413068583,140.09703048875755,285.18995389602117,459.394339946839,1059.1942174283695,5.907558560387335,46,151,274,2.3056459652625105,29,4,30,0,0,1,0,0,0,1476.0099138753972,180.0
TEL_1978,Suburban,5G,Prepaid,7,13.365686259869168,77.08312780714611,23.612565928658626,239.9443355675689,310.0033720200971,1487.7986825801913,5.108146914478672,50,123,280,2.160590212577598,11,4,30,0,0,3,1,0,1,245.29581629143803,117.0
TEL_1979,Urban,5G,Postpaid,10,13.380586038128058,63.13235194975408,198.12780255748538,167.60881492661818,381.26666318351346,1742.999607751771,5.203479957842484,41,124,295,0.3002686215915973,39,2,45,0,0,1,1,0,1,447.4480148975132,175.5
TEL_1980,Urban,4G,Postpaid,13,18.80436434941896,10.765731013460837,101.47011190115195,182.0538823529802,266.32277493379644,1490.0631579662856,9.752578874212233,42,128,313,0.6288848145869941,22,5,45,0,1,2,1,0,1,613.9880219274061,175.5
TEL_1981,Rural,5G,Postpaid,116,1.0630462229868765,17.542332576239435,37.20042343319557,214.63214430944686,122.8460774354086,1707.758697220135,5.491528526375668,48,147,292,2.4175548125623125,43,4,45,0,0,1,0,1,0,5767.363012696979,270.0
TEL_1982,Urban,5G,Postpaid,31,14.564323917084138,80.24541940785862,49.39200446338573,78.18556000916514,452.4908845343917,1244.7899966052273,6.760300900320552,37,167,239,1.0823007292806035,50,5,45,0,0,1,0,0,0,1407.2625131249845,270.0
TEL_1983,Rural,5G,Prepaid,108,17.653966203548727,89.13344464146655,135.47531536132564,163.99208465357145,440.78731928344274,684.8543262780912,8.044706770651729,50,128,269,0.9908120767296236,30,2,45,0,0,2,0,0,1,4229.0159541207395,175.5
TEL_1984,Rural,4G,Postpaid,5,5.216780630974029,43.91142918045956,48.4525051733216,303.8160906067612,924.2022837408329,750.4219916394758,8.109086745247852,38,150,296,3.045524085282047,23,4,45,0,0,2,1,0,1,251.96069726653377,175.5
TEL_1985,Urban,4G,Postpaid,115,11.032436475759583,8.573269118574958,32.042325911514695,128.13253590500292,736.5737148881925,1674.2018141990052,3.97900418705399,53,150,275,3.727515591779918,32,2,30,0,0,2,0,1,0,3859.7609413935106,180.0
TEL_1986,Rural,5G,Postpaid,40,4.925907185013086,29.362905788101525,74.7213715501564,186.43871087768932,920.8658871130773,1364.3454299582856,10.197454221636855,51,120,299,3.611193013294072,20,3,30,0,0,0,0,0,1,1129.7941533221526,117.0
TEL_1987,Rural,4G,Postpaid,66,19.16908931762388,15.681181418444194,22.671298960768425,272.9093043557488,1064.7460331574964,1226.509926900796,9.704679627051432,42,131,286,3.559206138030422,19,2,45,0,1,0,0,0,1,2851.3240547016335,175.5
TEL_1988,Suburban,4G,Postpaid,114,15.23199468035691,16.362158339950476,103.69067428317706,152.85987863340554,874.4476211696526,1626.7004064343296,7.240039184610508,52,141,278,1.9928976667285214,12,2,45,0,0,0,0,0,1,5957.397162398254,175.5
TEL_1989,Urban,4G,Postpaid,71,6.242317588667267,47.52902807013636,42.07271015944155,70.35936080702956,616.2413000571809,1983.4480851634937,1.1033581022171477,44,148,293,3.6258037842082165,13,5,45,0,0,0,1,0,0,3722.6516299483,270.0
TEL_1990,Suburban,4G,Postpaid,103,26.467048110120622,64.0265165021735,176.55774962360073,108.26734267836707,553.9960974860612,1300.6727901747013,9.382989247475017,50,121,276,1.0509016945778682,27,3,30,0,0,2,0,0,1,2971.9354144481777,117.0
TEL_1991,Rural,5G,Prepaid,62,16.151972067998233,89.37561988870512,117.7323737591366,137.3460256535265,373.8799056616022,400.5839841531152,2.0031181200623345,44,157,267,3.061052912840859,25,4,30,1,0,1,0,0,0,1642.4175711269777,180.0
TEL_1992,Rural,5G,Prepaid,15,7.354249525132777,62.46472032094862,66.05606926233231,99.68071288199528,448.7875100557036,1947.3181832523376,2.1086694986860435,50,130,279,4.36370302603626,38,4,30,0,0,2,1,0,0,498.31710456489674,180.0
TEL_1993,Rural,4G,Prepaid,6,13.554070884864814,31.283227004776013,8.660956502089011,150.53811494130338,196.42033721022483,874.0258324733924,6.081113995516026,45,139,279,0.19879315292014033,58,5,45,0,0,0,0,1,1,261.21469550353106,175.5
TEL_1994,Rural,4G,Postpaid,104,5.9571699131286415,37.36439138970454,102.99566264801581,128.16310066559038,430.23374075224535,393.8029559365887,3.611667954333397,44,121,302,2.179058543646373,56,5,30,0,1,0,0,0,1,3530.991678987862,117.0
TEL_1995,Rural,4G,Postpaid,112,21.539045278114944,46.04883499674642,52.627678817861266,237.89670261913233,201.4546073038047,2454.8169042697796,9.069130032756105,33,127,310,1.720249039053,0,1,30,0,1,2,0,0,1,3163.2157114447778,117.0
TEL_1996,Suburban,4G,Prepaid,18,8.526124028917923,16.716609146582094,71.64055291140411,470.48865563743806,678.6876997585155,1055.9355454931251,2.626434090980408,25,136,282,0.6816343653868545,27,4,30,1,0,0,0,0,1,484.5618958540425,117.0
TEL_1997,Suburban,4G,Postpaid,103,12.56405389988666,14.503180887832947,51.70789249608914,116.26676797775816,447.7328317498935,1475.6839275096092,7.432944595626024,40,144,277,1.5185285304191103,55,2,45,0,0,0,1,0,0,5422.009596282191,270.0
