user_id,geo_region,country,language_preference,plan_tier,billing_cycle,profile_count,hours_streamed_30d,hours_streamed_90d,binge_watch_flag,completion_rate_pct,buffering_events_30d,video_quality_rating,days_since_last_stream,payment_failures_30d,support_contacts_30d,app_store_rating,early_warning_flag,offer_sent,churn_flag,ltv_6m
OTT_1641,North America,BR,Hindi,Standard,Monthly,5,28.602307340876592,36.339705544830736,0,75.25086360470976,1,4,10,0,1,4,0,1,1,61.23911673179793
OTT_1642,LATAM,DE,English,Basic,Monthly,5,52.95859923645438,45.17495788297689,0,85.81554993905893,2,5,52,0,2,4,0,0,1,26.76694288405089
OTT_1643,South Asia,UK,English,Standard,Monthly,2,41.57996361796247,60.04529087913412,1,44.81644937286349,4,4,0,0,0,3,0,0,1,66.61003240293763
OTT_1644,North America,DE,Hindi,Basic,Annual,1,2.572867238127099,53.5873630743003,0,87.4500455044504,1,4,57,1,2,1,0,1,1,2.679564289972282
OTT_1645,Europe,IN,Spanish,Standard,Monthly,5,3.889676910409384,94.68713991937545,1,65.45522451529052,2,3,0,0,0,5,1,0,0,65.4084474606917
OTT_1646,North America,UK,German,Basic,Monthly,2,30.33988296404804,193.82689131555168,0,67.89548365053002,1,5,38,0,3,1,0,1,0,41.95030478249082
OTT_1647,LATAM,DE,English,Premium,Monthly,4,19.25010249627175,10.079222511455635,0,72.20094206063301,1,3,31,1,2,2,0,0,1,128.70645745920407
OTT_1648,North America,US,Hindi,Standard,Monthly,4,19.625351244025108,27.759326462703427,0,84.1824319938487,0,5,58,0,0,2,0,0,0,109.67434516384169
OTT_1649,Europe,US,Spanish,Basic,Monthly,3,2.8748722345115536,103.81309451791981,1,46.11910012021678,4,3,9,0,2,5,1,0,1,26.59557101935563
OTT_1650,South Asia,US,Spanish,Basic,Annual,2,40.92686981702138,16.700478353052183,0,94.2017273712874,0,2,40,0,2,1,1,0,0,1.8101048565630737
OTT_1651,Europe,US,Spanish,Basic,Monthly,1,48.302700627912316,41.996687426741744,0,46.54453301442575,0,1,9,0,0,3,1,1,1,-4.001437042535617
OTT_1652,LATAM,IN,English,Standard,Monthly,3,19.76712188079445,113.9634357342129,1,45.84003179611735,1,2,40,0,0,5,0,1,1,53.052832093394976
OTT_1653,LATAM,US,English,Basic,Annual,5,42.43917847927516,113.64660910210048,0,56.34504343566339,4,4,4,0,2,4,1,0,0,9.143748939594051
OTT_1654,Europe,UK,Hindi,Basic,Monthly,5,24.728172812160963,60.65662420570349,0,47.054812062443325,3,1,48,0,1,4,1,0,1,34.05381767553157
OTT_1655,Europe,DE,English,Standard,Monthly,2,44.027014792404955,170.26579256002847,1,62.23042236960422,1,3,9,0,0,5,1,0,1,87.55696105297312
OTT_1656,Europe,UK,English,Basic,Annual,5,42.007206844965424,77.71504169299807,0,52.96650653821888,1,2,57,0,2,1,1,0,0,99.73607325478869
OTT_1657,Europe,BR,Spanish,Premium,Monthly,1,19.06949187657303,48.239618011327636,1,55.400448229371406,1,1,19,0,1,5,0,1,1,110.32456918531172
OTT_1658,Europe,IN,English,Standard,Monthly,2,7.401883257283626,111.84045364703435,0,83.57184808328067,1,1,55,0,0,3,0,0,1,109.17978181098341
OTT_1659,South Asia,DE,German,Premium,Monthly,4,61.51235502494537,78.80823114691543,1,41.32244305851059,3,4,39,0,1,4,0,0,0,125.35201092690355
OTT_1660,Europe,US,English,Premium,Monthly,1,19.509671978794138,79.74319582050414,0,95.01902626460213,6,5,18,0,0,2,0,0,1,166.45176714502412
OTT_1661,South Asia,BR,English,Standard,Annual,4,13.53446668306757,120.74682135601759,1,78.32504211437676,2,5,43,0,1,5,0,1,1,107.82329735250899
OTT_1662,North America,US,German,Premium,Monthly,3,15.309154355456661,3.384699027756195,0,94.21476626609898,3,3,5,1,2,5,0,1,1,143.11126554056835
OTT_1663,North America,UK,Spanish,Basic,Monthly,2,22.32976372491407,50.987635741779286,1,95.89041451724904,3,2,4,1,2,2,0,1,0,26.15777221171802
OTT_1664,North America,BR,Spanish,Basic,Annual,2,27.011984715753755,59.836001594415954,1,65.44517291925818,4,5,54,0,0,5,0,0,1,-8.16931045683032
OTT_1665,North America,BR,Spanish,Premium,Monthly,1,39.41481572511095,118.53926760958531,1,83.39978030821177,2,5,23,0,2,4,0,1,0,103.29436329992706
OTT_1666,Europe,BR,German,Basic,Monthly,5,18.76449643478493,49.66645025354619,0,54.07284035074147,3,5,6,0,0,3,0,0,0,38.76711107716876
OTT_1667,South Asia,US,Hindi,Basic,Monthly,1,24.365846199345324,64.94244274227665,1,66.27353577593328,3,4,48,0,3,3,1,1,1,81.04646133841086
OTT_1668,North America,IN,Spanish,Standard,Annual,5,15.897417727362214,10.250138306262052,0,64.47922843950853,2,3,36,1,1,4,0,0,1,83.74964518737657
OTT_1669,North America,IN,German,Standard,Monthly,4,16.38254549410911,15.491420973652865,1,55.28080349802828,1,2,50,1,1,4,0,1,1,131.2794882526861
OTT_1670,North America,US,English,Standard,Monthly,2,28.68272377491277,30.755875699530474,1,74.73971135611589,2,3,7,1,2,5,0,0,1,70.94321327957503
OTT_1671,North America,IN,Hindi,Premium,Monthly,1,72.15884227925176,119.98837361810756,1,89.60137524600576,1,5,19,0,0,3,1,1,1,110.27025672471657
OTT_1672,Europe,BR,German,Premium,Monthly,3,46.371285537109145,19.36364133404362,0,51.56448929616192,3,5,20,0,0,3,1,1,1,184.1623221712777
OTT_1673,Europe,DE,Hindi,Basic,Monthly,2,22.746686760104982,62.9279090097253,0,48.30877716682964,2,2,7,0,0,5,0,0,0,-63.12536756966726
OTT_1674,Europe,US,Hindi,Basic,Monthly,3,20.654220692262644,36.98584240798816,0,94.1671250705616,3,1,42,0,0,3,0,0,1,28.59049964668062
OTT_1675,LATAM,BR,German,Basic,Monthly,5,27.47852891215377,29.83126198506939,0,97.48369824163039,3,1,10,0,0,1,0,0,1,53.55828794060933
OTT_1676,North America,DE,German,Premium,Monthly,3,13.275925789774963,86.89216129279407,0,89.79618661909034,5,2,49,0,2,4,0,0,1,126.01739832121686
OTT_1677,Europe,IN,German,Standard,Monthly,4,48.363651851601304,77.55663684749058,0,79.42874126705806,0,4,39,0,1,4,1,0,1,114.61792840357688
OTT_1678,North America,IN,Hindi,Standard,Annual,2,5.3116009017764245,62.208407916787934,1,59.287661282124155,2,5,45,0,1,3,0,1,1,114.14619470385097
OTT_1679,LATAM,BR,Hindi,Premium,Monthly,4,29.683349402743218,5.283763145823544,0,84.31192102757383,1,5,55,1,2,2,0,0,1,180.4628098668789
OTT_1680,Europe,IN,Spanish,Basic,Monthly,3,35.415196226162564,57.86682992353249,0,68.76967065132028,4,3,28,0,0,2,0,1,0,96.83163502014276
OTT_1681,South Asia,US,Hindi,Premium,Annual,4,11.924763217670979,117.09641462653735,1,84.49209763311272,1,5,32,0,2,5,0,0,1,181.09392196572864
OTT_1682,South Asia,DE,Hindi,Standard,Monthly,4,37.35114066409295,25.87887070115434,0,40.12185402629479,3,2,50,0,1,4,0,0,1,127.83170108531611
OTT_1683,Europe,US,English,Premium,Annual,1,10.303672467576407,40.79919949851009,0,77.22424628307184,3,5,20,0,0,5,0,1,0,112.8323162304255
OTT_1684,Europe,US,German,Premium,Annual,2,26.674796474553943,52.96382756817776,0,80.03972750247245,3,5,1,1,2,4,0,0,1,146.79081542819492
OTT_1685,North America,DE,Hindi,Standard,Monthly,1,2.8934862079706734,37.679620952395986,0,80.23063696901696,2,3,6,0,0,5,1,0,1,69.66794999081777
OTT_1686,LATAM,IN,German,Basic,Monthly,4,10.277896859794335,44.84348522439562,1,98.16165890504548,3,3,39,0,1,5,0,0,0,24.444131773239725
OTT_1687,Europe,BR,English,Basic,Annual,4,33.222327992734584,18.108101343173036,0,53.597285421093055,3,1,5,1,5,5,0,1,1,56.34451726542131
OTT_1688,South Asia,BR,German,Standard,Monthly,5,24.11214233828693,139.6386707391006,0,79.01411736053394,2,4,39,0,1,5,0,1,1,90.20297492441564
OTT_1689,Europe,UK,Spanish,Standard,Monthly,5,55.021266202673274,48.9766267665412,0,57.63914056965863,2,3,14,0,1,5,1,0,0,65.71719500435873
OTT_1690,North America,DE,Hindi,Basic,Annual,4,45.388064957047376,22.143072408336902,1,93.74511341168122,3,5,37,0,1,1,0,0,0,4.7102806589837485
OTT_1691,Europe,IN,Spanish,Premium,Annual,4,10.767268075916888,43.3324375448569,0,45.044671399617215,4,2,15,1,2,4,1,0,0,140.2752607625945
OTT_1692,North America,UK,Spanish,Basic,Monthly,5,1.1556254261215722,180.8540068273431,0,44.917643246973995,1,5,32,1,0,4,0,0,1,45.2500224985241
OTT_1693,LATAM,DE,German,Standard,Monthly,3,45.6603567294268,119.58458149187808,1,67.97084344235515,3,1,44,0,3,5,0,1,1,112.84162986276077
OTT_1694,North America,US,Hindi,Premium,Annual,2,10.28634713835186,12.948513653179324,0,85.09224443730317,2,1,28,1,0,5,0,1,1,155.45578683958774
OTT_1695,North America,BR,English,Basic,Annual,2,23.642596416871037,83.37677450025858,1,75.97047674055223,0,4,50,0,1,4,1,0,1,52.2653721885319
OTT_1696,North America,US,English,Premium,Monthly,3,71.40294662947197,43.14538261370632,0,97.75210762321468,1,3,4,0,1,4,0,0,1,99.91496691741874
OTT_1697,North America,US,German,Basic,Annual,5,36.81836902604515,72.82972076169915,1,85.60113096454029,1,5,1,0,5,1,0,0,0,-5.774433016688029
OTT_1698,South Asia,BR,Spanish,Premium,Monthly,5,24.323538258927233,79.61881096838276,0,66.31063487638471,3,1,19,0,0,4,0,0,0,174.68174086125347
OTT_1699,LATAM,US,German,Basic,Monthly,1,60.86782399579627,73.38021479649451,0,56.883986882867376,3,2,30,1,0,4,1,0,1,-49.91985721854792
OTT_1700,North America,DE,Spanish,Standard,Annual,4,26.50618886744565,19.36113883894646,0,41.467190949844664,3,4,51,0,2,5,0,1,1,114.15797731161635
OTT_1701,North America,IN,English,Premium,Annual,4,19.140718429713186,29.39025266478525,1,97.22080818358569,3,2,14,0,0,3,0,1,0,152.4359361511326
OTT_1702,South Asia,BR,Hindi,Premium,Monthly,5,13.137105458274661,96.77481892904787,1,86.80873161234734,4,1,14,0,1,3,0,0,1,200.3948045304919
OTT_1703,Europe,BR,Spanish,Basic,Annual,3,39.59715346130194,68.77976711745907,1,81.78232291966869,1,2,19,0,1,4,0,1,0,20.223216264074665
OTT_1704,South Asia,US,German,Standard,Monthly,5,16.44265735679248,121.72227944068783,1,43.42461877248384,0,2,58,2,0,2,0,1,0,136.22040665939778
OTT_1705,North America,US,German,Premium,Annual,1,21.04158509758711,25.299521776848028,1,76.59802818419533,2,5,2,0,1,5,0,1,1,104.28514570998895
OTT_1706,South Asia,IN,German,Premium,Monthly,5,33.82793188273572,29.26603369104765,1,83.73271335847633,4,2,17,0,0,5,0,1,1,128.87209221614867
OTT_1707,LATAM,DE,English,Standard,Annual,2,26.666298028969596,26.32596804786063,1,49.43639086272909,1,5,28,0,0,5,1,0,1,96.04475185580351
OTT_1708,South Asia,US,Spanish,Standard,Monthly,4,53.523251752629534,80.00654307580118,1,43.05889818279813,4,2,1,0,0,3,0,1,1,164.17707183535782
OTT_1709,LATAM,BR,Hindi,Standard,Annual,4,25.929688126883235,1.5884538490226907,0,56.29480746055008,1,2,46,0,0,2,0,1,0,106.92261569432938
OTT_1710,Europe,DE,Spanish,Basic,Annual,2,28.226405902065082,86.05469513412277,1,85.05831089051719,1,5,1,0,0,3,0,0,1,30.24460326639441
OTT_1711,North America,IN,Spanish,Standard,Monthly,5,1.9516411854932754,32.902518302155094,0,46.94467691022467,1,2,10,0,1,3,0,0,1,102.83466548251396
OTT_1712,Europe,BR,Hindi,Basic,Monthly,4,28.12993398068256,11.075559570559626,1,41.50003037126719,3,1,15,0,1,4,0,1,0,25.833241200180353
OTT_1713,South Asia,IN,Spanish,Premium,Monthly,4,22.372564856081677,91.42510633904399,0,60.14957468742004,3,5,24,0,1,4,0,0,0,180.8586961817139
OTT_1714,LATAM,BR,Spanish,Premium,Monthly,1,7.243051260857252,81.69912159592566,0,81.05295419106542,4,5,34,0,2,4,0,0,0,131.92671206155362
OTT_1715,North America,US,Spanish,Premium,Monthly,4,15.965011908583028,62.96605807927162,0,54.04162649349789,0,1,13,0,1,5,0,1,0,114.52143095230728
OTT_1716,South Asia,IN,English,Basic,Annual,4,27.774221599331177,60.0836208612741,0,45.14878233253113,4,1,17,0,1,3,0,0,1,49.396374955719054
OTT_1717,North America,DE,German,Standard,Monthly,1,14.022602657612921,73.28724862822413,1,79.81539615756698,1,2,32,2,1,3,0,0,1,85.5914724736568
OTT_1718,South Asia,IN,English,Basic,Monthly,5,9.521881876357169,34.00287037367556,1,52.65307053262619,1,4,51,0,1,4,0,0,1,58.24427677814201
OTT_1719,South Asia,DE,Hindi,Standard,Monthly,2,47.4060950041652,57.286312938091136,0,96.27560647712934,0,5,22,0,0,5,0,0,0,70.37247510601424
OTT_1720,Europe,IN,English,Standard,Annual,3,29.327676694023545,61.00681760650426,1,89.4865422260441,2,5,25,0,2,4,0,0,0,98.86877288281092
OTT_1721,LATAM,IN,Hindi,Basic,Annual,2,27.322783081833958,38.02041716170606,1,77.74222899152488,2,4,56,0,0,2,1,1,1,27.323533749288856
OTT_1722,Europe,IN,English,Basic,Annual,2,19.960797478488914,61.01037975329361,0,78.73564418881541,3,1,53,0,2,3,0,0,0,-8.87977456884958
OTT_1723,LATAM,US,Spanish,Basic,Annual,1,26.223527622051286,91.4034112976868,1,78.3050977886157,1,3,2,0,0,5,0,1,0,-26.267699054197713
OTT_1724,LATAM,BR,Hindi,Premium,Annual,2,27.045511812887973,101.32602185839153,1,57.5379376731938,1,4,14,0,1,4,0,0,1,191.8621634646446
OTT_1725,LATAM,BR,German,Basic,Annual,4,36.377544646686395,40.26259836901944,1,96.47582296046271,0,4,38,0,2,3,0,1,1,22.796204996980617
OTT_1726,Europe,US,Spanish,Premium,Monthly,3,32.5706167914376,117.75169325817483,0,94.89797533389307,1,4,47,1,1,3,0,1,1,137.29526142493708
OTT_1727,Europe,BR,German,Basic,Monthly,2,43.92149083205652,106.58964781472856,0,78.4424326819634,5,4,4,0,0,5,0,0,1,-18.276342415533602
OTT_1728,LATAM,DE,Hindi,Basic,Monthly,3,27.85592262123742,28.7014214725979,1,87.41981596733663,1,4,59,0,2,2,0,0,1,46.20706144473252
OTT_1729,Europe,DE,German,Basic,Monthly,4,16.527617765760013,164.38064066937386,1,72.97481160655876,1,3,19,0,3,2,0,1,0,59.31094692824517
OTT_1730,Europe,UK,English,Standard,Monthly,1,10.472263407643998,62.14198022759649,0,74.97563061170169,6,2,6,0,0,5,0,1,1,71.35097146588676
OTT_1731,Europe,UK,English,Basic,Monthly,2,17.56634343624426,33.944827607597034,0,94.8124523844185,5,3,34,1,2,4,1,0,1,44.71083198002183
OTT_1732,South Asia,BR,English,Standard,Monthly,4,11.015345266348351,35.51529994464181,0,45.78490595005605,4,1,50,1,1,5,0,0,1,86.6858859254571
OTT_1733,LATAM,IN,Hindi,Standard,Monthly,1,21.873023849951228,33.96048513250408,1,44.80589141454007,1,3,56,0,0,2,0,1,1,55.10926360944886
OTT_1734,LATAM,UK,English,Basic,Monthly,2,8.65383749064014,68.004699068317,0,85.41162606515871,3,1,48,0,0,3,0,1,1,29.346556191543147
OTT_1735,South Asia,UK,Hindi,Basic,Annual,2,3.3510496645887713,59.09890966158512,0,54.75447323424798,4,2,21,1,2,4,0,0,1,10.78853485376936
OTT_1736,North America,BR,Spanish,Basic,Monthly,1,48.36366720477939,208.35463439576333,1,60.187329297011374,0,1,11,0,0,3,1,0,1,11.468625846101014
OTT_1737,South Asia,DE,Hindi,Standard,Annual,4,53.60481028113175,43.24598114293835,0,84.37281742319632,1,2,20,0,2,3,0,0,1,46.12061236722524
OTT_1738,LATAM,US,Spanish,Standard,Monthly,1,15.133795112980188,18.994676562474975,0,44.23573347242874,0,5,48,0,2,4,0,0,0,142.4610714374171
OTT_1739,LATAM,DE,English,Standard,Monthly,1,6.611190028654184,36.804230097601206,1,99.0890432938909,2,1,3,0,2,4,0,0,1,66.18165570327169
OTT_1740,North America,BR,Hindi,Standard,Monthly,4,29.797768529411464,49.990835844536264,0,43.294882934329294,3,1,10,1,3,2,0,1,1,92.46220888064255
OTT_1741,South Asia,UK,Spanish,Basic,Monthly,2,41.52319651531087,69.10608721793207,1,85.24939341629795,1,5,55,0,4,4,0,0,1,29.37149043124161
OTT_1742,LATAM,US,English,Basic,Annual,1,30.694837861451965,60.95090205380852,1,52.524099732193505,1,1,46,0,0,2,1,0,1,22.341771152221472
OTT_1743,North America,UK,German,Basic,Monthly,3,15.132602127881235,78.5913998801135,0,92.95224955120193,0,5,4,0,0,4,0,1,0,44.14456523261032
OTT_1744,North America,DE,German,Basic,Annual,4,63.209527548151435,76.69282833469754,0,40.17770346007924,0,2,24,0,0,3,0,0,0,-8.83032267054383
OTT_1745,North America,DE,English,Basic,Monthly,2,15.810129734085116,112.87290107861374,0,45.95556364695048,1,4,8,0,2,5,1,0,1,15.54178801214805
OTT_1746,Europe,BR,Hindi,Basic,Annual,5,16.669592398552165,17.272380478317135,1,55.29620185895992,0,4,44,0,1,5,0,1,1,62.85242053486391
OTT_1747,LATAM,IN,Spanish,Premium,Monthly,4,14.153223485441494,21.179337406616398,0,79.25361993440436,2,2,43,0,1,2,1,0,0,130.4558945729574
OTT_1748,North America,IN,German,Basic,Monthly,2,7.486732667014244,64.31492389277102,1,86.01879647368068,2,2,56,0,0,4,1,0,1,12.857281829654427
OTT_1749,Europe,BR,English,Standard,Monthly,5,13.080352398281267,71.20114360875695,0,74.36846175042936,3,5,1,0,1,4,1,0,1,37.31269832837048
OTT_1750,LATAM,BR,English,Premium,Monthly,4,16.54558749293257,41.37429256799686,0,41.34082313777018,4,5,16,0,1,3,0,1,1,151.56926783348237
OTT_1751,North America,DE,German,Basic,Annual,5,33.882650806882005,18.596776983676065,0,95.71805593863536,3,3,2,0,0,4,1,0,1,-10.18899117066956
OTT_1752,North America,US,English,Premium,Annual,5,11.738713643112845,41.39085458768357,1,92.2094538185448,1,5,37,0,2,4,1,0,1,194.1963913366541
OTT_1753,Europe,BR,English,Basic,Monthly,5,92.78397196915093,25.897425655397186,1,94.51314613333598,3,1,46,1,0,2,0,0,0,92.45922800306269
OTT_1754,LATAM,US,German,Basic,Monthly,2,6.310025135448862,148.4580860687343,1,43.867118354285324,3,3,49,1,2,4,0,0,0,58.0017707708768
OTT_1755,South Asia,DE,English,Premium,Monthly,5,17.2396477670761,146.7668740605667,0,46.69751156710988,1,5,47,0,0,3,1,0,0,205.17381341273813
OTT_1756,South Asia,DE,German,Standard,Monthly,3,32.20275676995942,87.62739151999214,1,67.35440147183877,2,4,16,0,0,5,0,0,1,58.88564390315503
OTT_1757,Europe,BR,English,Basic,Monthly,3,13.839292869199237,43.59434231465559,1,73.15158734205721,3,1,19,0,2,3,0,0,0,30.97370737912796
OTT_1758,North America,DE,German,Standard,Monthly,4,39.19184642808665,29.187261564600984,0,92.73266274578052,4,5,0,0,0,1,0,0,0,78.52477964775753
OTT_1759,South Asia,UK,Spanish,Basic,Monthly,4,2.8742883071531407,29.743994931456218,0,69.00578441966147,3,4,12,2,0,5,0,1,0,27.87572975356766
OTT_1760,Europe,IN,Hindi,Basic,Annual,1,23.308283190478832,81.80010088324325,0,57.092056092567674,0,3,58,0,0,5,0,0,0,37.686116280596394
OTT_1761,South Asia,DE,Spanish,Standard,Annual,3,16.80811317488397,44.56009088152674,0,42.03402958078311,0,1,57,2,0,2,1,1,0,112.94981414574372
OTT_1762,Europe,BR,Hindi,Standard,Annual,2,9.130634186524935,95.02090939930939,0,55.09514738934975,2,5,47,0,0,3,0,0,0,94.99043832304699
OTT_1763,North America,US,German,Basic,Monthly,5,49.27743255366195,28.68851043425945,1,41.64547802647923,3,2,13,1,1,2,0,0,1,53.423905738787816
OTT_1764,South Asia,DE,German,Basic,Annual,5,46.449602230624386,65.40646283180867,1,40.86404426799105,3,3,6,0,2,4,0,1,0,-3.7393528951068298
OTT_1765,South Asia,DE,Spanish,Basic,Monthly,3,5.329663644046683,57.62194961016898,1,76.72720990459581,2,2,55,0,1,5,0,1,0,59.77007637194052
OTT_1766,North America,DE,English,Standard,Annual,4,65.39087537049112,47.44502686443302,1,71.07359831384828,2,3,43,0,2,5,0,1,0,97.34877917125101
OTT_1767,Europe,UK,English,Standard,Annual,1,29.727022126733345,173.6013351927428,1,60.43082370687304,3,3,36,0,2,4,0,0,1,94.60894662659257
OTT_1768,South Asia,US,Hindi,Basic,Monthly,3,20.495699535396263,135.832483559073,1,97.15631596292964,0,4,19,0,0,4,0,0,1,14.337579032455983
OTT_1769,Europe,US,Spanish,Premium,Monthly,5,10.740879102359745,56.786429189660744,0,52.00499356241764,1,2,52,0,2,2,0,0,1,139.46765543596825
OTT_1770,North America,IN,German,Premium,Monthly,4,23.280499088848806,12.27012613850039,0,87.29267960993232,1,1,20,1,1,2,1,0,0,151.72820999056523
OTT_1771,South Asia,IN,Hindi,Standard,Monthly,4,16.431051142617356,108.5050955469848,1,89.26529904729546,2,1,21,1,1,3,1,0,1,75.05150991458837
OTT_1772,North America,IN,Hindi,Standard,Monthly,4,7.698548628634045,43.47119099954863,1,52.22341498323968,1,5,6,0,0,3,1,1,1,89.32087920685889
OTT_1773,Europe,UK,German,Standard,Annual,1,15.230464807995794,90.99606942211717,1,61.17540945312768,7,4,39,0,1,4,1,0,1,83.34080920002135
OTT_1774,South Asia,DE,Spanish,Basic,Monthly,1,15.170417141619463,32.039598111771234,1,77.54507904205643,2,5,54,0,0,5,0,0,0,24.74820200316904
OTT_1775,North America,DE,German,Standard,Annual,1,74.51005269715694,28.453136261327778,1,72.6485143755535,0,5,28,0,1,4,0,1,1,134.0523802535712
OTT_1776,Europe,US,German,Standard,Annual,5,18.05325220162014,45.16610014089019,0,77.49207942551956,3,2,44,0,0,5,0,1,1,134.68379304426475
OTT_1777,South Asia,BR,Hindi,Basic,Monthly,5,45.1001665941626,21.86100812112634,0,53.933261326075844,3,2,12,0,1,1,0,0,0,-8.458074399336411
OTT_1778,South Asia,DE,English,Premium,Monthly,5,18.310019873557057,45.200503175347464,0,72.68765223530113,2,3,31,0,2,5,0,0,1,130.24116945985344
OTT_1779,North America,US,Hindi,Premium,Monthly,4,19.539875733881868,59.57425222992202,0,71.53631647980563,1,2,44,0,1,1,0,1,1,104.55137114984313
OTT_1780,South Asia,IN,English,Basic,Monthly,3,29.445009886592075,50.850096260416294,1,80.10302392682325,3,3,2,0,1,1,0,1,0,5.488144397270986
OTT_1781,South Asia,DE,Spanish,Premium,Annual,2,31.428660425935448,81.34144344682655,0,55.1870712362791,2,4,46,0,1,5,1,1,1,107.58497385394702
OTT_1782,Europe,BR,Hindi,Basic,Annual,2,25.720149768706484,55.174450752389106,1,77.69647232108122,3,1,21,0,0,4,0,1,1,-26.31534761667621
OTT_1783,LATAM,DE,Hindi,Basic,Annual,3,52.26305142095316,28.70627746748368,0,68.33394022017464,2,1,9,0,0,3,0,0,0,-10.806702397933321
OTT_1784,LATAM,BR,Hindi,Premium,Annual,2,19.343123220932846,35.3379437276179,0,60.44270102571502,1,2,41,0,1,1,0,1,0,175.46481327124073
OTT_1785,LATAM,UK,German,Standard,Annual,4,9.747628162999803,31.68366340259324,0,46.200136694800435,1,5,47,0,1,5,1,0,0,168.17129476833045
OTT_1786,South Asia,DE,English,Standard,Monthly,5,42.03040315225258,26.86780588544568,0,95.55081486758192,2,4,17,0,0,3,0,0,0,121.66773738498298
OTT_1787,South Asia,US,German,Premium,Monthly,5,14.920947622904214,133.0157513702971,1,92.25173756591795,2,3,54,0,0,3,0,0,1,232.28201954030538
OTT_1788,Europe,DE,German,Premium,Monthly,4,60.598893188353195,37.91418379811553,0,64.46744232484372,1,5,18,1,1,2,0,0,1,155.4912112588114
OTT_1789,Europe,BR,German,Basic,Monthly,3,3.106025364049885,9.398097830793112,0,96.5003085115965,0,3,33,1,1,2,1,0,1,6.137094741761228
OTT_1790,LATAM,IN,Spanish,Standard,Monthly,4,16.27961100206152,19.662579616129083,0,68.34070594106154,2,2,14,0,1,4,0,0,1,97.54111074966917
OTT_1791,Europe,IN,Spanish,Basic,Annual,1,12.659835291783551,40.674499907337655,0,44.12309322671932,1,3,3,0,2,5,0,1,0,-5.813855858881141
